slug,url,title,price,description,image_urls,image_count,thumb_img,seller_name,seller_score,seller_reviews,seller_location,seller_lat,seller_lon,seller_member_since,seller_account_days,seller_verifications,seller_items_sold,favorites,search_region,scraped_at,is_fraud,price_log,price_z,price_pct_below_median,price_suspicious_low,price_zero,title_len,desc_len,desc_title_ratio,fraud_kw_count,legit_kw_count,has_phone_number,has_external_contact,exclamation_count,caps_ratio,desc_too_short,seller_new_account,seller_very_new,seller_no_reviews,seller_low_score,seller_days_log,seller_unverified,no_images,few_images,fraud_score_heuristic,fraud_probability,prediction,prediction_label
pantalla-y-torre-ordenador-sobremesa-1237846947,https://es.wallapop.com/item/pantalla-y-torre-ordenador-sobremesa-1237846947,1 / 5,700.0,"Se vende conjunto de pantalla y torre para ordenador de sobremesa.

- Color plata y negro.

- se vende solo una de las pantallas

Como nuevo y con muy poco uso
Color
Negro",https://cdn.wallapop.com/images/10420/kg/zc/__/c10420p1237846947/i6342459764.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kg/zc/__/c10420p1237846947/i6342459917.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kg/zc/__/c10420p1237846947/i6342459991.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kg/zc/__/c10420p1237846947/i6342459831.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kg/zc/__/c10420p1237846947/i6342459784.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kg/zc/__/c10420p1237846947/i6342459764.jpg?pictureSize=W320,44,https://cdn.wallapop.com/images/10420/kg/zc/__/c10420p1237846947/i6342459764.jpg?pictureSize=W640,,5.0,9,Valencia,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:23:39,0,6.55250788703459,1.4343982473845616,0.0,0,0,5,171,28.5,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,3.5,0.13678485223500342,0,Legítimo
pc-gaming-i7-12700kf-rtx3060-12gb-32gb-ram-1243056529,https://es.wallapop.com/item/pc-gaming-i7-12700kf-rtx3060-12gb-32gb-ram-1243056529,1 / 9,950.0,"PC gaming de alto rendimiento en muy buen estado, listo para usar. Ideal tanto para gaming como para edición de vídeo o streaming.
• Procesador: Intel Core i7-12700KF (12 núcleos / 20 hilos)
• Tarjeta gráfica: NVIDIA RTX 3060 12GB Gigabyte
• Memoria RAM: 32GB DDR4 3200MHz
• Almacenamiento: 1TB SSD NVMe Western Digital
• Placa base: Gigabyte B660M DS3H AX
• Fuente de alimentación: Seasonic G12 (alta calidad)
• Refrigeración: disipador por aire eficiente
• Caja: ASUS TUF Gaming
Perfecto para:
• Juegos en alto/ultra
• Edición de vídeo (Premiere, DaVinci, etc.)
• Streaming y multitarea
Equipo bien cuidado.
Precio negociable.
Color
Negro",https://cdn.wallapop.com/images/10420/kk/30/__/c10420p1243056529/i6374994400.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/30/__/c10420p1243056529/i6374994282.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/30/__/c10420p1243056529/i6374994264.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/30/__/c10420p1243056529/i6374994299.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/30/__/c10420p1243056529/i6374994330.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/30/__/c10420p1243056529/i6374994353.jpg?pictureSize=W640,30,https://cdn.wallapop.com/images/10420/kk/30/__/c10420p1243056529/i6374994400.jpg?pictureSize=W640,,5.0,33,Catarroja,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:23:45,0,6.85751406254539,2.0747546078240977,0.0,0,0,5,640,106.66666666666669,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,3.5,0.5757152973689892,1,⚠️ Fraude
ordenador-sobremesa-con-disquetera-1242875617,https://es.wallapop.com/item/ordenador-sobremesa-con-disquetera-1242875617,1 / 4,50.0,"Ordenador de sobremesa en color negro y gris, ideal para tareas de ofimática. Tiene un Intel xeon de 4 núcleos, 4 GB de RAM y disquetera. Por 10 euros más incluyo disco duro de 320 GB HDD o por 40 euros más, un SSD de 500 GB. Obviamente sin Windows instalado.
Color
Negro",https://cdn.wallapop.com/images/10420/kj/z4/__/c10420p1242875617/i6373973011.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/z4/__/c10420p1242875617/i6373973034.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/z4/__/c10420p1242875617/i6373973058.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/z4/__/c10420p1242875617/i6373973077.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/z4/__/c10420p1242875617/i6373973011.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/z4/__/c10420p1242875617/i6373973034.jpg?pictureSize=W320,27,https://cdn.wallapop.com/images/10420/kj/z4/__/c10420p1242875617/i6373973011.jpg?pictureSize=W640,,4.95,25,Novelda,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:23:50,0,3.9318256327243257,-0.2305282897582331,0.642857142852551,0,0,5,271,45.16666666666666,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.07649141561156349,0,Legítimo
pc-sobremesa-oficina-negro-1240342296,https://es.wallapop.com/item/pc-sobremesa-oficina-negro-1240342296,1 / 7,100.0,"Ordenador de sobremesa diseñado para tareas de ofimática. Su diseño es elegante y funcional.

- Panel frontal con acabado cepillado.
- Puertos USB frontales para fácil acceso.
- Diseño compacto.
Color
Negro",https://cdn.wallapop.com/images/10420/ki/gu/__/c10420p1240342296/i6358439162.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/gu/__/c10420p1240342296/i6358439181.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/gu/__/c10420p1240342296/i6358439194.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/gu/__/c10420p1240342296/i6358439207.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/gu/__/c10420p1240342296/i6358439215.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/gu/__/c10420p1240342296/i6358439231.jpg?pictureSize=W640,50,https://cdn.wallapop.com/images/10420/ki/gu/__/c10420p1240342296/i6358439162.jpg?pictureSize=W640,,4.9,37,Paiporta,,,desconocida,-1,0,0,1,Valencia,2026-03-19 23:23:56,0,4.61512051684126,-0.1024570176703258,0.2857142857122449,0,0,5,206,34.333333333333336,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.023661505648880657,0,Legítimo
ordenador-sobremesa-1242076394,https://es.wallapop.com/item/ordenador-sobremesa-1242076394,1 / 3,55.0,"Vendo este PC como nuevo, muy cuidado y limpiado frecuentemente. Se compone de una placa base ASRock AM2NF3-VSTA con la BIOS actualizada a la última versión, procesador AMD Athlon 64 X2 Dual-Core 4200+ Brisbane con el ventilador-disipador nuevo recién puesto, 3 GB de RAM DDR2-800 (Capacidad máxima hasta 16 GB), tarjeta gráfica AGP Nvidia GeForce FX 5200 de 128 MB DDR y 3 discos duros IDE (2 de 250 GB y otro de 80 GB, y grabadora DVD. Tiene instalado Windows XP Service Pack 3 de 32 bits. No incluyo la antena wifi que se ve en las fotos. Escucho ofertas.
Color
Negro",https://cdn.wallapop.com/images/10420/kj/i0/__/c10420p1242076394/i6369002354.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/i0/__/c10420p1242076394/i6369002393.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/i0/__/c10420p1242076394/i6369002418.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/i0/__/c10420p1242076394/i6369002354.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/i0/__/c10420p1242076394/i6369002393.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/i0/__/c10420p1242076394/i6369002418.jpg?pictureSize=W320,41,https://cdn.wallapop.com/images/10420/kj/i0/__/c10420p1242076394/i6369002354.jpg?pictureSize=W640,,4.95,100,Llombai,,,desconocida,-1,0,0,1,Valencia,2026-03-19 23:24:03,0,4.02535169073515,-0.2177211625494423,0.6071428571385205,0,0,5,570,95.0,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,3.5,0.19038012621363365,0,Legítimo
nipogi-am06-mini-pc-amd-ryzen-7-1239670442,https://es.wallapop.com/item/nipogi-am06-mini-pc-amd-ryzen-7-1239670442,1 / 3,349.0,"🚀 POTENCIA EN FORMATO MINI - ¡NUEVO Y PRECINTADO!
Vendo Mini PC Nipogi AM06 PRO, una auténtica bestia ideal para edición de vídeo, programación o gaming. Está sin abrir, con los sellos originales.
🔧 ESPECIFICACIONES TÉCNICAS:
Procesador: AMD Ryzen 7 5700U (8 núcleos / 16 hilos). ¡Vuela!
Memoria RAM: 32GB DDR4 (Perfecto para multitarea pesada).
Almacenamiento: 512GB SSD M.2 (Arranque en segundos).
Gráficos: AMD Radeon Graphics (Soporta 4K).
Sistema: Windows 11 Pro preinstalado.
Conectividad: WiFi Dual, Bluetooth, USB-C, HDMI y DisplayPort.
💎
Color
Negro",https://cdn.wallapop.com/images/10420/ki/2f/__/c10420p1239670442/i6353966455.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/2f/__/c10420p1239670442/i6364978686.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/2f/__/c10420p1239670442/i6363764182.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/2f/__/c10420p1239670442/i6353966455.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/ki/2f/__/c10420p1239670442/i6364978686.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/ki/2f/__/c10420p1239670442/i6363764182.jpg?pictureSize=W320,28,https://cdn.wallapop.com/images/10420/ki/2f/__/c10420p1239670442/i6353966455.jpg?pictureSize=W640,,5.0,14,Alaquas,,,desconocida,-1,0,0,37,Valencia,2026-03-19 23:24:08,0,5.857933154483459,0.5353379173274524,0.0,0,0,5,558,93.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.14140265869616295,0,Legítimo
caja-pc-tacens-tango-pro-retro-1242589556,https://es.wallapop.com/item/caja-pc-tacens-tango-pro-retro-1242589556,1 / 3,110.0,"Caja de ordenador TACENS modelo Tango Pro, con un diseño retro y una combinación de colores blanco y negro.

- Frontal con bahías para unidades ópticas.
- Lector de tarjetas integrado.
- Panel frontal con pantalla.
- Marca TACENS.
-lector dvds cds
-pantalla tactil

Funciona perfectamente
Color
Negro",https://cdn.wallapop.com/images/10420/kj/t0/__/c10420p1242589556/i6372218748.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/t0/__/c10420p1242589556/i6372218763.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/t0/__/c10420p1242589556/i6372218773.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/t0/__/c10420p1242589556/i6372218748.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/t0/__/c10420p1242589556/i6372218763.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/t0/__/c10420p1242589556/i6372218773.jpg?pictureSize=W320,40,https://cdn.wallapop.com/images/10420/kj/t0/__/c10420p1242589556/i6372218748.jpg?pictureSize=W640,,4.9,43,Valencia,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:24:15,0,4.709530201312334,-0.0768427632527443,0.2142857142841837,0,0,5,300,50.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.028202844711454535,0,Legítimo
ordenador-sobremesa-1238412454,https://es.wallapop.com/item/ordenador-sobremesa-1238412454,20 €,20.0,"Ordenador de sobremesa.
​Estado: Lo ha dado todo.
​Hardware: Pentium 4 o AMD Athlon XP.
- Unidad de CD/DVD.
- Puertos USB frontales.
Para piezas
Color
Gris",https://cdn.wallapop.com/images/10420/kh/bh/__/c10420p1238412454/i6346098590.jpg?pictureSize=W640|https://cdn.wallapop.com/images/13/03/9s/__/c13p5496123/i3620792095.jpg?pictureSize=W320|https://osm.klarnaservices.com/images/badges/klarna_v2_1.svg|https://cdn.wallapop.com/images/10420/kk/2x/__/c10420p1243052589/i6374968486.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kk/2u/__/c10420p1243048833/i6374949967.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kk/2y/__/c10420p1243053816/i6374976538.jpg?pictureSize=W320,36,https://cdn.wallapop.com/images/10420/kh/bh/__/c10420p1238412454/i6346098590.jpg?pictureSize=W640,,4.9,50,Valencia,,,desconocida,-1,0,0,3,Valencia,2026-03-19 23:24:21,0,3.044522437723423,-0.3073710530109774,0.8571428571367348,1,0,4,155,31.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,4.5,0.38340233260252937,0,Legítimo
caja-pc-limpia-1242493623,https://es.wallapop.com/item/caja-pc-limpia-1242493623,1 / 3,30.0,"Con mantenimiento echo, 1 ventilador frontal funciona todo, hay que montarla se entrega desarmada
Color
Rojo",https://cdn.wallapop.com/images/10420/kj/qy/__/c10420p1242493623/i6371622019.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/qy/__/c10420p1242493623/i6371622034.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/qy/__/c10420p1242493623/i6371622048.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/qy/__/c10420p1242493623/i6371622019.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/qy/__/c10420p1242493623/i6371622034.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/qy/__/c10420p1242493623/i6371622048.jpg?pictureSize=W320,40,https://cdn.wallapop.com/images/10420/kj/qy/__/c10420p1242493623/i6371622019.jpg?pictureSize=W640,,4.95,100,Alboraya,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:24:27,0,3.4339872044851463,-0.281756798593396,0.7857142857086735,1,0,5,108,18.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,4.5,0.009786028904348935,0,Legítimo
ordenador-sobremesa-i7-negro-1243035789,https://es.wallapop.com/item/ordenador-sobremesa-i7-negro-1243035789,1 / 10,100.0,"Ordenador de sobremesa con procesador i7-6700 3.40Ghz
RAM 8GB DDR4
Ssd Kingston 240Gb
Disco duro 2TB
Windows 11
Funciona bien

- Diseño elegante y moderno.
- Puertos frontales para fácil acceso.
- Ranura para tarjetas de memoria.
Color
Negro",https://cdn.wallapop.com/images/10420/kk/2k/__/c10420p1243035789/i6374883101.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/2k/__/c10420p1243035789/i6374883116.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/2k/__/c10420p1243035789/i6374883126.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/2k/__/c10420p1243035789/i6374883138.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/2k/__/c10420p1243035789/i6374883153.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/2k/__/c10420p1243035789/i6374883160.jpg?pictureSize=W640,38,https://cdn.wallapop.com/images/10420/kk/2k/__/c10420p1243035789/i6374883101.jpg?pictureSize=W640,,4.8,295,Real,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:24:33,0,4.61512051684126,-0.1024570176703258,0.2857142857122449,0,0,6,241,34.42857142857143,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.03693489128247761,0,Legítimo
pc-sobremesa-3go-32gb-ram-w11-pro-1242855253,https://es.wallapop.com/item/pc-sobremesa-3go-32gb-ram-w11-pro-1242855253,1 / 10,160.0,"Ordenador de sobremesa 3GO con 32 GB de RAM DDR3 y Windows 11 Pro, con dos discos duros, un ssd de 256 GB y disco duro HDD de 500 Gb, en total 750 GB, grafica externa ATI radeon de 1 GB GDDR5 y procesador AMD FX 8320, en buen estado, ligera abertura lateral que no afecta para nada a su funcionamiento.

Especificaciones completas:
Procesador: AMD FX 8320
Memoria: 32 GB RAM (4X8 GB) 1600 MHz DDR3
Placa base: ASUS M5A97 EVO R2.0 PCI express 3.0
Tarjeta grafica: Ati radeon 7700 1 GB GDDR5
Conexion HDMI, VGA y DVI
Disco duro: 256 Gb SSD + 500 Gb HDD Seagate
3 puertos USB 3.0 y 7 puertos 2.0
Ethernet



Color
Negro",https://cdn.wallapop.com/images/10420/kj/yp/__/c10420p1242855253/i6373854981.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/yp/__/c10420p1242855253/i6373855007.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/yp/__/c10420p1242855253/i6373855025.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/yp/__/c10420p1242855253/i6373855039.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/yp/__/c10420p1242855253/i6373855053.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/yp/__/c10420p1242855253/i6373855068.jpg?pictureSize=W640,32,https://cdn.wallapop.com/images/10420/kj/yp/__/c10420p1242855253/i6373854981.jpg?pictureSize=W640,,4.7,122,Valencia,,,desconocida,-1,0,0,1,Valencia,2026-03-19 23:24:37,0,5.081404364984463,0.0512285088351629,0.0,0,0,6,616,88.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.09886823175724216,0,Legítimo
mini-pc-gaming-chuwi-16gb-ram-ddr5-512gb-ssd-1242683629,https://es.wallapop.com/item/mini-pc-gaming-chuwi-16gb-ram-ddr5-512gb-ssd-1242683629,1 / 2,450.0,"Mini PC Chuwi plateado con procesador AMD Ryzen.
Nuevo y en garantía.
Fabricado en aluminio para disipar mejor el calor y tener una estética como los Mac.
- AMD Radeon 780M con Ray Tracing
- RYZEN 7 8745HS
- 16 GB de memoria RAM DDR5.
- 512 GB de almacenamiento SSD.
Color
Plateado",https://cdn.wallapop.com/images/10420/kj/v0/__/c10420p1242683629/i6372756752.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/v0/__/c10420p1242683629/i6372756775.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/v0/__/c10420p1242683629/i6372756752.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/v0/__/c10420p1242683629/i6372756775.jpg?pictureSize=W320|https://cdn.wallapop.com/images/13/7u/sl/__/c13p474985435/i3620317332.jpg?pictureSize=W320|https://osm.klarnaservices.com/images/badges/klarna_v2_1.svg,24,https://cdn.wallapop.com/images/10420/kj/v0/__/c10420p1242683629/i6372756752.jpg?pictureSize=W640,,5.0,14,Alaquas,,,desconocida,-1,0,0,4,Valencia,2026-03-19 23:24:42,0,6.111467339502679,0.7940418869450251,0.0,0,0,5,281,46.833333333333336,0,1,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0.03869301289594014,0,Legítimo
pc-gaming-1242915824,https://es.wallapop.com/item/pc-gaming-1242915824,1 / 3,300.0,"💻 PC Gaming Rápido y económico 🔥

Vendo PC en muy buen estado, ideal para gaming, Perfecto para empezar

🔧 Especificaciones:
- Procesador: AMD Ryzen 3 3200G (con gráficos integrados Vega)
- Placa base: MSI A320M-A PRO MAX
- RAM: 16 GB DDR4 3200 MHz (1 módulo)
- Almacenamiento: SSD M.2 256 GB (Micron)
- Fuente de alimentación: Mars Gaming MPII 550W 80+ Bronze
- Caja: Nfortec
- Disipador: AMD original

🎮 Rendimiento:
Gracias a los gráficos integrados, puedes jugar a juegos como:
Fortnite, Valorant, LoL, CS:GO, Minecraft, etc..

PRECIO NEGOCIABLE ACEPTO CAMBIOS PREGUNTAR SIN COMPROMISO!!!",https://cdn.wallapop.com/images/10420/kj/zz/__/c10420p1242915824/i6374224798.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/zz/__/c10420p1242915824/i6374224826.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/zz/__/c10420p1242915824/i6374224817.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/zz/__/c10420p1242915824/i6374224798.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/zz/__/c10420p1242915824/i6374224826.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/zz/__/c10420p1242915824/i6374224817.jpg?pictureSize=W320,27,https://cdn.wallapop.com/images/10420/kj/zz/__/c10420p1242915824/i6374224798.jpg?pictureSize=W640,,5.0,2,Valencia,,,desconocida,-1,0,0,1,Valencia,2026-03-19 23:24:48,0,5.707110264748875,0.4098280706813033,0.0,0,0,5,592,98.66666666666669,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,3.5,0.8914527246083433,1,⚠️ Fraude
pc-sobremesa-8gb-ram-1242104901,https://es.wallapop.com/item/pc-sobremesa-8gb-ram-1242104901,1 / 5,60.0,"(LEER BIEN EL ANUNCIO)
Procesador: Intel Pentium G3220, rápido para tareas básicas y navegación. Memoria RAM: 8 GB DDR3. Almacenamiento: SSD 64GB para arranque rápido de Windows + HDD de 500 GB de almacenamiento.
Placa base: Gigabyte fiable, amplia compatibilidad. Fuente de alimentación: Corsair de 450w CV450- 80 + Bronce. Windows 10.
✅ Ideal para estudiar, teletrabajo, internet y multimedia.
❌ La caja tiene defectos estéticos que no afectan al buen funcionamiento del pc: el botón de encendido no es el original, Tal se ve en la última foto. El ventilador tampoco es original y el backplate es un adhesivo universal antipolvo.
Color
Negro",https://cdn.wallapop.com/images/10420/kj/im/__/c10420p1242104901/i6369184887.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/im/__/c10420p1242104901/i6369184962.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/im/__/c10420p1242104901/i6369185039.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/im/__/c10420p1242104901/i6369185143.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/im/__/c10420p1242104901/i6369185262.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/im/__/c10420p1242104901/i6369184887.jpg?pictureSize=W320,45,https://cdn.wallapop.com/images/10420/kj/im/__/c10420p1242104901/i6369184887.jpg?pictureSize=W640,,4.85,47,Ontinyent,,,desconocida,-1,0,0,2,Valencia,2026-03-19 23:24:53,0,4.110873864173311,-0.2049140353406516,0.5714285714244899,0,0,5,643,107.16666666666669,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.05062835118299135,0,Legítimo
ordenador-sobremesa-hp-pavilion-500-1242570099,https://es.wallapop.com/item/ordenador-sobremesa-hp-pavilion-500-1242570099,1 / 6,100.0,"Ordenador de sobremesa HP Pavilion serie 500.

- Diseño elegante en color negro y plateado.
- Frontal con puertos USB y audio.
-Tiene 8 puertos USB, puertos VGA y DVI, DVD.
- Procesador AMD A10-6700 APU with Radeon HD Graphics 3.70GHz.
- Sistema Operativo 64 bits, procesador x64.
- Edición de Windows 8.1 pero actualizable a Windows 10 pero lo formateé de serie.
- Uno de los ventiladores da error al arrancar y sale la pantalla de la bios pero presionando F1, carga normalmente.
- Se puede incluir teclado Logitech y el soporte que se ve en la foto para no dejarlo directamente sobre el suelo.
Disco duro de 1TB, 6GB de RAM
Color
Negro",https://cdn.wallapop.com/images/10420/kj/sl/__/c10420p1242570099/i6372101581.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/sl/__/c10420p1242570099/i6372101589.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/sl/__/c10420p1242570099/i6372101602.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/sl/__/c10420p1242570099/i6372101619.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/sl/__/c10420p1242570099/i6372101650.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/sl/__/c10420p1242570099/i6372101676.jpg?pictureSize=W640,31,https://cdn.wallapop.com/images/10420/kj/sl/__/c10420p1242570099/i6372101581.jpg?pictureSize=W640,,4.9,218,Loriguilla,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:24:59,0,4.61512051684126,-0.1024570176703258,0.2857142857122449,0,0,5,637,106.16666666666669,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.016815990885272334,0,Legítimo
